##############################################################################
# Generated by SWASHES version 1.03.00, 2016-01-29
##############################################################################
# Dimension: 1
# Type: 3 (=Dam break)
# Domain: 1
# Choice: 1 (=on a wet domain without friction (Stoker's solution))
##############################################################################
# PARAMETERS OF THE SOLUTION
# 
# Length of the domain: 10 meters
# Space step: 0.00488281 meters
# Number of cells: 2048
# Position of the dam: x=5 meters
# Time value: 6 seconds
##############################################################################
# 
#(i-0.5)*dx 	    h[i] 	    u[i] 	 topo[i] 	    q[i] 	 topo[i]+h[i] 	Fr[i]=Froude	 topo[i]+hc[i] 	
0.192871	    0.005	        0	        0	        0	    0.005	        0	        0	
0.197754	    0.005	        0	        0	        0	    0.005	        0	        0	
0.202637	    0.005	        0	        0	        0	    0.005	        0	        0	
0.20752	    0.005	        0	        0	        0	    0.005	        0	        0	
0.212402	    0.005	        0	        0	        0	    0.005	        0	        0	
0.217285	    0.005	        0	        0	        0	    0.005	        0	        0	
0.222168	    0.005	        0	        0	        0	    0.005	        0	        0	
0.227051	    0.005	        0	        0	        0	    0.005	        0	        0	
0.231934	    0.005	        0	        0	        0	    0.005	        0	        0	
0.236816	    0.005	        0	        0	        0	    0.005	        0	        0	
0.241699	    0.005	        0	        0	        0	    0.005	        0	        0	
0.246582	    0.005	        0	        0	        0	    0.005	        0	        0	
0.251465	    0.005	        0	        0	        0	    0.005	        0	        0	
0.256348	    0.005	        0	        0	        0	    0.005	        0	        0	
0.26123	    0.005	        0	        0	        0	    0.005	        0	        0	
0.266113	    0.005	        0	        0	        0	    0.005	        0	        0	
0.270996	    0.005	        0	        0	        0	    0.005	        0	        0	
0.275879	    0.005	        0	        0	        0	    0.005	        0	        0	
0.280762	    0.005	        0	        0	        0	    0.005	        0	        0	
0.285645	    0.005	        0	        0	        0	    0.005	        0	        0	
0.290527	    0.005	        0	        0	        0	    0.005	        0	        0	
0.29541	    0.005	        0	        0	        0	    0.005	        0	        0	
0.300293	    0.005	        0	        0	        0	    0.005	        0	        0	
0.305176	    0.005	        0	        0	        0	    0.005	        0	        0	
0.310059	    0.005	        0	        0	        0	    0.005	        0	        0	
0.314941	    0.005	        0	        0	        0	    0.005	        0	        0	
0.319824	    0.005	        0	        0	        0	    0.005	        0	        0	
0.324707	    0.005	        0	        0	        0	    0.005	        0	        0	
0.32959	    0.005	        0	        0	        0	    0.005	        0	        0	
0.334473	    0.005	        0	        0	        0	    0.005	        0	        0	
0.339355	    0.005	        0	        0	        0	    0.005	        0	        0	
0.344238	    0.005	        0	        0	        0	    0.005	        0	        0	
0.349121	    0.005	        0	        0	        0	    0.005	        0	        0	
0.354004	    0.005	        0	        0	        0	    0.005	        0	        0	
0.358887	    0.005	        0	        0	        0	    0.005	        0	        0	
0.36377	    0.005	        0	        0	        0	    0.005	        0	        0	
0.368652	    0.005	        0	        0	        0	    0.005	        0	        0	
0.373535	    0.005	        0	        0	        0	    0.005	        0	        0	
0.378418	    0.005	        0	        0	        0	    0.005	        0	        0	
0.383301	    0.005	        0	        0	        0	    0.005	        0	        0	
0.388184	    0.005	        0	        0	        0	    0.005	        0	        0	
0.393066	    0.005	        0	        0	        0	    0.005	        0	        0	
0.397949	    0.005	        0	        0	        0	    0.005	        0	        0	
0.402832	    0.005	        0	        0	        0	    0.005	        0	        0	
0.407715	    0.005	        0	        0	        0	    0.005	        0	        0	
0.412598	    0.005	        0	        0	        0	    0.005	        0	        0	
0.41748	    0.005	        0	        0	        0	    0.005	        0	        0	
0.422363	    0.005	        0	        0	        0	    0.005	        0	        0	
0.427246	    0.005	        0	        0	        0	    0.005	        0	        0	
0.432129	    0.005	        0	        0	        0	    0.005	        0	        0	
0.437012	    0.005	        0	        0	        0	    0.005	        0	        0	
0.441895	    0.005	        0	        0	        0	    0.005	        0	        0	
0.446777	    0.005	        0	        0	        0	    0.005	        0	        0	
0.45166	    0.005	        0	        0	        0	    0.005	        0	        0	
0.456543	    0.005	        0	        0	        0	    0.005	        0	        0	
0.461426	    0.005	        0	        0	        0	    0.005	        0	        0	
0.466309	    0.005	        0	        0	        0	    0.005	        0	        0	
0.471191	    0.005	        0	        0	        0	    0.005	        0	        0	
0.476074	    0.005	        0	        0	        0	    0.005	        0	        0	
0.480957	    0.005	        0	        0	        0	    0.005	        0	        0	
0.48584	    0.005	        0	        0	        0	    0.005	        0	        0	
0.490723	    0.005	        0	        0	        0	    0.005	        0	        0	
0.495605	    0.005	        0	        0	        0	    0.005	        0	        0	
0.500488	    0.005	        0	        0	        0	    0.005	        0	        0	
0.505371	    0.005	        0	        0	        0	    0.005	        0	        0	
0.510254	    0.005	        0	        0	        0	    0.005	        0	        0	
0.515137	    0.005	        0	        0	        0	    0.005	        0	        0	
0.52002	    0.005	        0	        0	        0	    0.005	        0	        0	
0.524902	    0.005	        0	        0	        0	    0.005	        0	        0	
0.529785	    0.005	        0	        0	        0	    0.005	        0	        0	
0.534668	    0.005	        0	        0	        0	    0.005	        0	        0	
0.539551	    0.005	        0	        0	        0	    0.005	        0	        0	
0.544434	    0.005	        0	        0	        0	    0.005	        0	        0	
0.549316	    0.005	        0	        0	        0	    0.005	        0	        0	
0.554199	    0.005	        0	        0	        0	    0.005	        0	        0	
0.559082	    0.005	        0	        0	        0	    0.005	        0	        0	
0.563965	    0.005	        0	        0	        0	    0.005	        0	        0	
0.568848	    0.005	        0	        0	        0	    0.005	        0	        0	
0.57373	    0.005	        0	        0	        0	    0.005	        0	        0	
0.578613	    0.005	        0	        0	        0	    0.005	        0	        0	
0.583496	    0.005	        0	        0	        0	    0.005	        0	        0	
0.588379	    0.005	        0	        0	        0	    0.005	        0	        0	
0.593262	    0.005	        0	        0	        0	    0.005	        0	        0	
0.598145	    0.005	        0	        0	        0	    0.005	        0	        0	
0.603027	    0.005	        0	        0	        0	    0.005	        0	        0	
0.60791	    0.005	        0	        0	        0	    0.005	        0	        0	
0.612793	    0.005	        0	        0	        0	    0.005	        0	        0	
0.617676	    0.005	        0	        0	        0	    0.005	        0	        0	
0.622559	    0.005	        0	        0	        0	    0.005	        0	        0	
0.627441	    0.005	        0	        0	        0	    0.005	        0	        0	
0.632324	    0.005	        0	        0	        0	    0.005	        0	        0	
0.637207	    0.005	        0	        0	        0	    0.005	        0	        0	
0.64209	    0.005	        0	        0	        0	    0.005	        0	        0	
0.646973	    0.005	        0	        0	        0	    0.005	        0	        0	
0.651855	    0.005	        0	        0	        0	    0.005	        0	        0	
0.656738	    0.005	        0	        0	        0	    0.005	        0	        0	
0.661621	    0.005	        0	        0	        0	    0.005	        0	        0	
0.666504	    0.005	        0	        0	        0	    0.005	        0	        0	
0.671387	    0.005	        0	        0	        0	    0.005	        0	        0	
0.67627	    0.005	        0	        0	        0	    0.005	        0	        0	
0.681152	    0.005	        0	        0	        0	    0.005	        0	        0	
0.686035	    0.005	        0	        0	        0	    0.005	        0	        0	
0.690918	    0.005	        0	        0	        0	    0.005	        0	        0	
0.695801	    0.005	        0	        0	        0	    0.005	        0	        0	
0.700684	    0.005	        0	        0	        0	    0.005	        0	        0	
0.705566	    0.005	        0	        0	        0	    0.005	        0	        0	
0.710449	    0.005	        0	        0	        0	    0.005	        0	        0	
0.715332	    0.005	        0	        0	        0	    0.005	        0	        0	
0.720215	    0.005	        0	        0	        0	    0.005	        0	        0	
0.725098	    0.005	        0	        0	        0	    0.005	        0	        0	
0.72998	    0.005	        0	        0	        0	    0.005	        0	        0	
0.734863	    0.005	        0	        0	        0	    0.005	        0	        0	
0.739746	    0.005	        0	        0	        0	    0.005	        0	        0	
0.744629	    0.005	        0	        0	        0	    0.005	        0	        0	
0.749512	    0.005	        0	        0	        0	    0.005	        0	        0	
0.754395	    0.005	        0	        0	        0	    0.005	        0	        0	
0.759277	    0.005	        0	        0	        0	    0.005	        0	        0	
0.76416	    0.005	        0	        0	        0	    0.005	        0	        0	
0.769043	    0.005	        0	        0	        0	    0.005	        0	        0	
0.773926	    0.005	        0	        0	        0	    0.005	        0	        0	
0.778809	    0.005	        0	        0	        0	    0.005	        0	        0	
0.783691	    0.005	        0	        0	        0	    0.005	        0	        0	
0.788574	    0.005	        0	        0	        0	    0.005	        0	        0	
0.793457	    0.005	        0	        0	        0	    0.005	        0	        0	
0.79834	    0.005	        0	        0	        0	    0.005	        0	        0	
0.803223	    0.005	        0	        0	        0	    0.005	        0	        0	
0.808105	    0.005	        0	        0	        0	    0.005	        0	        0	
0.812988	    0.005	        0	        0	        0	    0.005	        0	        0	
0.817871	    0.005	        0	        0	        0	    0.005	        0	        0	
0.822754	    0.005	        0	        0	        0	    0.005	        0	        0	
0.827637	    0.005	        0	        0	        0	    0.005	        0	        0	
0.83252	    0.005	        0	        0	        0	    0.005	        0	        0	
0.837402	    0.005	        0	        0	        0	    0.005	        0	        0	
0.842285	    0.005	        0	        0	        0	    0.005	        0	        0	
0.847168	    0.005	        0	        0	        0	    0.005	        0	        0	
0.852051	    0.005	        0	        0	        0	    0.005	        0	        0	
0.856934	    0.005	        0	        0	        0	    0.005	        0	        0	
0.861816	    0.005	        0	        0	        0	    0.005	        0	        0	
0.866699	    0.005	        0	        0	        0	    0.005	        0	        0	
0.871582	    0.005	        0	        0	        0	    0.005	        0	        0	
0.876465	    0.005	        0	        0	        0	    0.005	        0	        0	
0.881348	    0.005	        0	        0	        0	    0.005	        0	        0	
0.88623	    0.005	        0	        0	        0	    0.005	        0	        0	
0.891113	    0.005	        0	        0	        0	    0.005	        0	        0	
0.895996	    0.005	        0	        0	        0	    0.005	        0	        0	
0.900879	    0.005	        0	        0	        0	    0.005	        0	        0	
0.905762	    0.005	        0	        0	        0	    0.005	        0	        0	
0.910645	    0.005	        0	        0	        0	    0.005	        0	        0	
0.915527	    0.005	        0	        0	        0	    0.005	        0	        0	
0.92041	    0.005	        0	        0	        0	    0.005	        0	        0	
0.925293	    0.005	        0	        0	        0	    0.005	        0	        0	
0.930176	    0.005	        0	        0	        0	    0.005	        0	        0	
0.935059	    0.005	        0	        0	        0	    0.005	        0	        0	
0.939941	    0.005	        0	        0	        0	    0.005	        0	        0	
0.944824	    0.005	        0	        0	        0	    0.005	        0	        0	
0.949707	    0.005	        0	        0	        0	    0.005	        0	        0	
0.95459	    0.005	        0	        0	        0	    0.005	        0	        0	
0.959473	    0.005	        0	        0	        0	    0.005	        0	        0	
0.964355	    0.005	        0	        0	        0	    0.005	        0	        0	
0.969238	    0.005	        0	        0	        0	    0.005	        0	        0	
0.974121	    0.005	        0	        0	        0	    0.005	        0	        0	
0.979004	    0.005	        0	        0	        0	    0.005	        0	        0	
0.983887	    0.005	        0	        0	        0	    0.005	        0	        0	
0.98877	    0.005	        0	        0	        0	    0.005	        0	        0	
0.993652	    0.005	        0	        0	        0	    0.005	        0	        0	
0.998535	    0.005	        0	        0	        0	    0.005	        0	        0	
1.00342	    0.005	        0	        0	        0	    0.005	        0	        0	
1.0083	    0.005	        0	        0	        0	    0.005	        0	        0	
1.01318	    0.005	        0	        0	        0	    0.005	        0	        0	
1.01807	    0.005	        0	        0	        0	    0.005	        0	        0	
1.02295	    0.005	        0	        0	        0	    0.005	        0	        0	
1.02783	    0.005	        0	        0	        0	    0.005	        0	        0	
1.03271	    0.005	        0	        0	        0	    0.005	        0	        0	
1.0376	    0.005	        0	        0	        0	    0.005	        0	        0	
1.04248	    0.005	        0	        0	        0	    0.005	        0	        0	
1.04736	    0.005	        0	        0	        0	    0.005	        0	        0	
1.05225	    0.005	        0	        0	        0	    0.005	        0	        0	
1.05713	    0.005	        0	        0	        0	    0.005	        0	        0	
1.06201	    0.005	        0	        0	        0	    0.005	        0	        0	
1.06689	    0.005	        0	        0	        0	    0.005	        0	        0	
1.07178	    0.005	        0	        0	        0	    0.005	        0	        0	
1.07666	    0.005	        0	        0	        0	    0.005	        0	        0	
1.08154	    0.005	        0	        0	        0	    0.005	        0	        0	
1.08643	    0.005	        0	        0	        0	    0.005	        0	        0	
1.09131	    0.005	        0	        0	        0	    0.005	        0	        0	
1.09619	    0.005	        0	        0	        0	    0.005	        0	        0	
1.10107	    0.005	        0	        0	        0	    0.005	        0	        0	
1.10596	    0.005	        0	        0	        0	    0.005	        0	        0	
1.11084	    0.005	        0	        0	        0	    0.005	        0	        0	
1.11572	    0.005	        0	        0	        0	    0.005	        0	        0	
1.12061	    0.005	        0	        0	        0	    0.005	        0	        0	
1.12549	    0.005	        0	        0	        0	    0.005	        0	        0	
1.13037	    0.005	        0	        0	        0	    0.005	        0	        0	
1.13525	    0.005	        0	        0	        0	    0.005	        0	        0	
1.14014	    0.005	        0	        0	        0	    0.005	        0	        0	
1.14502	    0.005	        0	        0	        0	    0.005	        0	        0	
1.1499	    0.005	        0	        0	        0	    0.005	        0	        0	
1.15479	    0.005	        0	        0	        0	    0.005	        0	        0	
1.15967	    0.005	        0	        0	        0	    0.005	        0	        0	
1.16455	    0.005	        0	        0	        0	    0.005	        0	        0	
1.16943	    0.005	        0	        0	        0	    0.005	        0	        0	
1.17432	    0.005	        0	        0	        0	    0.005	        0	        0	
1.1792	    0.005	        0	        0	        0	    0.005	        0	        0	
1.18408	    0.005	        0	        0	        0	    0.005	        0	        0	
1.18896	    0.005	        0	        0	        0	    0.005	        0	        0	
1.19385	    0.005	        0	        0	        0	    0.005	        0	        0	
1.19873	    0.005	        0	        0	        0	    0.005	        0	        0	
1.20361	    0.005	        0	        0	        0	    0.005	        0	        0	
1.2085	    0.005	        0	        0	        0	    0.005	        0	        0	
1.21338	    0.005	        0	        0	        0	    0.005	        0	        0	
1.21826	    0.005	        0	        0	        0	    0.005	        0	        0	
1.22314	    0.005	        0	        0	        0	    0.005	        0	        0	
1.22803	    0.005	        0	        0	        0	    0.005	        0	        0	
1.23291	    0.005	        0	        0	        0	    0.005	        0	        0	
1.23779	    0.005	        0	        0	        0	    0.005	        0	        0	
1.24268	    0.005	        0	        0	        0	    0.005	        0	        0	
1.24756	    0.005	        0	        0	        0	    0.005	        0	        0	
1.25244	    0.005	        0	        0	        0	    0.005	        0	        0	
1.25732	    0.005	        0	        0	        0	    0.005	        0	        0	
1.26221	    0.005	        0	        0	        0	    0.005	        0	        0	
1.26709	    0.005	        0	        0	        0	    0.005	        0	        0	
1.27197	    0.005	        0	        0	        0	    0.005	        0	        0	
1.27686	    0.005	        0	        0	        0	    0.005	        0	        0	
1.28174	    0.005	        0	        0	        0	    0.005	        0	        0	
1.28662	    0.005	        0	        0	        0	    0.005	        0	        0	
1.2915	    0.005	        0	        0	        0	    0.005	        0	        0	
1.29639	    0.005	        0	        0	        0	    0.005	        0	        0	
1.30127	    0.005	        0	        0	        0	    0.005	        0	        0	
1.30615	    0.005	        0	        0	        0	    0.005	        0	        0	
1.31104	    0.005	        0	        0	        0	    0.005	        0	        0	
1.31592	    0.005	        0	        0	        0	    0.005	        0	        0	
1.3208	    0.005	        0	        0	        0	    0.005	        0	        0	
1.32568	    0.005	        0	        0	        0	    0.005	        0	        0	
1.33057	    0.005	        0	        0	        0	    0.005	        0	        0	
1.33545	    0.005	        0	        0	        0	    0.005	        0	        0	
1.34033	    0.005	        0	        0	        0	    0.005	        0	        0	
1.34521	    0.005	        0	        0	        0	    0.005	        0	        0	
1.3501	    0.005	        0	        0	        0	    0.005	        0	        0	
1.35498	    0.005	        0	        0	        0	    0.005	        0	        0	
1.35986	    0.005	        0	        0	        0	    0.005	        0	        0	
1.36475	    0.005	        0	        0	        0	    0.005	        0	        0	
1.36963	    0.005	        0	        0	        0	    0.005	        0	        0	
1.37451	    0.005	        0	        0	        0	    0.005	        0	        0	
1.37939	    0.005	        0	        0	        0	    0.005	        0	        0	
1.38428	    0.005	        0	        0	        0	    0.005	        0	        0	
1.38916	    0.005	        0	        0	        0	    0.005	        0	        0	
1.39404	    0.005	        0	        0	        0	    0.005	        0	        0	
1.39893	    0.005	        0	        0	        0	    0.005	        0	        0	
1.40381	    0.005	        0	        0	        0	    0.005	        0	        0	
1.40869	    0.005	        0	        0	        0	    0.005	        0	        0	
1.41357	    0.005	        0	        0	        0	    0.005	        0	        0	
1.41846	    0.005	        0	        0	        0	    0.005	        0	        0	
1.42334	    0.005	        0	        0	        0	    0.005	        0	        0	
1.42822	    0.005	        0	        0	        0	    0.005	        0	        0	
1.43311	    0.005	        0	        0	        0	    0.005	        0	        0	
1.43799	    0.005	        0	        0	        0	    0.005	        0	        0	
1.44287	    0.005	        0	        0	        0	    0.005	        0	        0	
1.44775	    0.005	        0	        0	        0	    0.005	        0	        0	
1.45264	    0.005	        0	        0	        0	    0.005	        0	        0	
1.45752	    0.005	        0	        0	        0	    0.005	        0	        0	
1.4624	    0.005	        0	        0	        0	    0.005	        0	        0	
1.46729	    0.005	        0	        0	        0	    0.005	        0	        0	
1.47217	    0.005	        0	        0	        0	    0.005	        0	        0	
1.47705	    0.005	        0	        0	        0	    0.005	        0	        0	
1.48193	    0.005	        0	        0	        0	    0.005	        0	        0	
1.48682	    0.005	        0	        0	        0	    0.005	        0	        0	
1.4917	    0.005	        0	        0	        0	    0.005	        0	        0	
1.49658	    0.005	        0	        0	        0	    0.005	        0	        0	
1.50146	    0.005	        0	        0	        0	    0.005	        0	        0	
1.50635	    0.005	        0	        0	        0	    0.005	        0	        0	
1.51123	    0.005	        0	        0	        0	    0.005	        0	        0	
1.51611	    0.005	        0	        0	        0	    0.005	        0	        0	
1.521	    0.005	        0	        0	        0	    0.005	        0	        0	
1.52588	    0.005	        0	        0	        0	    0.005	        0	        0	
1.53076	    0.005	        0	        0	        0	    0.005	        0	        0	
1.53564	    0.005	        0	        0	        0	    0.005	        0	        0	
1.54053	    0.005	        0	        0	        0	    0.005	        0	        0	
1.54541	    0.005	        0	        0	        0	    0.005	        0	        0	
1.55029	    0.005	        0	        0	        0	    0.005	        0	        0	
1.55518	    0.005	        0	        0	        0	    0.005	        0	        0	
1.56006	    0.005	        0	        0	        0	    0.005	        0	        0	
1.56494	    0.005	        0	        0	        0	    0.005	        0	        0	
1.56982	    0.005	        0	        0	        0	    0.005	        0	        0	
1.57471	    0.005	        0	        0	        0	    0.005	        0	        0	
1.57959	    0.005	        0	        0	        0	    0.005	        0	        0	
1.58447	    0.005	        0	        0	        0	    0.005	        0	        0	
1.58936	    0.005	        0	        0	        0	    0.005	        0	        0	
1.59424	    0.005	        0	        0	        0	    0.005	        0	        0	
1.59912	    0.005	        0	        0	        0	    0.005	        0	        0	
1.604	    0.005	        0	        0	        0	    0.005	        0	        0	
1.60889	    0.005	        0	        0	        0	    0.005	        0	        0	
1.61377	    0.005	        0	        0	        0	    0.005	        0	        0	
1.61865	    0.005	        0	        0	        0	    0.005	        0	        0	
1.62354	    0.005	        0	        0	        0	    0.005	        0	        0	
1.62842	    0.005	        0	        0	        0	    0.005	        0	        0	
1.6333	    0.005	        0	        0	        0	    0.005	        0	        0	
1.63818	    0.005	        0	        0	        0	    0.005	        0	        0	
1.64307	    0.005	        0	        0	        0	    0.005	        0	        0	
1.64795	    0.005	        0	        0	        0	    0.005	        0	        0	
1.65283	    0.005	        0	        0	        0	    0.005	        0	        0	
1.65771	    0.005	        0	        0	        0	    0.005	        0	        0	
1.6626	    0.005	        0	        0	        0	    0.005	        0	        0	
1.66748	    0.005	        0	        0	        0	    0.005	        0	        0	
1.67236	    0.005	        0	        0	        0	    0.005	        0	        0	
1.67725	    0.005	        0	        0	        0	    0.005	        0	        0	
1.68213	    0.005	        0	        0	        0	    0.005	        0	        0	
1.68701	    0.005	        0	        0	        0	    0.005	        0	        0	
1.69189	    0.005	        0	        0	        0	    0.005	        0	        0	
1.69678	    0.005	        0	        0	        0	    0.005	        0	        0	
1.70166	    0.005	        0	        0	        0	    0.005	        0	        0	
1.70654	    0.005	        0	        0	        0	    0.005	        0	        0	
1.71143	    0.005	        0	        0	        0	    0.005	        0	        0	
1.71631	    0.005	        0	        0	        0	    0.005	        0	        0	
1.72119	    0.005	        0	        0	        0	    0.005	        0	        0	
1.72607	    0.005	        0	        0	        0	    0.005	        0	        0	
1.73096	    0.005	        0	        0	        0	    0.005	        0	        0	
1.73584	    0.005	        0	        0	        0	    0.005	        0	        0	
1.74072	    0.005	        0	        0	        0	    0.005	        0	        0	
1.74561	    0.005	        0	        0	        0	    0.005	        0	        0	
1.75049	    0.005	        0	        0	        0	    0.005	        0	        0	
1.75537	    0.005	        0	        0	        0	    0.005	        0	        0	
1.76025	    0.005	        0	        0	        0	    0.005	        0	        0	
1.76514	    0.005	        0	        0	        0	    0.005	        0	        0	
1.77002	    0.005	        0	        0	        0	    0.005	        0	        0	
1.7749	    0.005	        0	        0	        0	    0.005	        0	        0	
1.77979	    0.005	        0	        0	        0	    0.005	        0	        0	
1.78467	    0.005	        0	        0	        0	    0.005	        0	        0	
1.78955	    0.005	        0	        0	        0	    0.005	        0	        0	
1.79443	    0.005	        0	        0	        0	    0.005	        0	        0	
1.79932	    0.005	        0	        0	        0	    0.005	        0	        0	
1.8042	    0.005	        0	        0	        0	    0.005	        0	        0	
1.80908	    0.005	        0	        0	        0	    0.005	        0	        0	
1.81396	    0.005	        0	        0	        0	    0.005	        0	        0	
1.81885	    0.005	        0	        0	        0	    0.005	        0	        0	
1.82373	    0.005	        0	        0	        0	    0.005	        0	        0	
1.82861	    0.005	        0	        0	        0	    0.005	        0	        0	
1.8335	    0.005	        0	        0	        0	    0.005	        0	        0	
1.83838	    0.005	        0	        0	        0	    0.005	        0	        0	
1.84326	    0.005	        0	        0	        0	    0.005	        0	        0	
1.84814	    0.005	        0	        0	        0	    0.005	        0	        0	
1.85303	    0.005	        0	        0	        0	    0.005	        0	        0	
1.85791	    0.005	        0	        0	        0	    0.005	        0	        0	
1.86279	    0.005	        0	        0	        0	    0.005	        0	        0	
1.86768	    0.005	        0	        0	        0	    0.005	        0	        0	
1.87256	    0.005	        0	        0	        0	    0.005	        0	        0	
1.87744	    0.005	        0	        0	        0	    0.005	        0	        0	
1.88232	    0.005	        0	        0	        0	    0.005	        0	        0	
1.88721	    0.005	        0	        0	        0	    0.005	        0	        0	
1.89209	    0.005	        0	        0	        0	    0.005	        0	        0	
1.89697	    0.005	        0	        0	        0	    0.005	        0	        0	
1.90186	    0.005	        0	        0	        0	    0.005	        0	        0	
1.90674	    0.005	        0	        0	        0	    0.005	        0	        0	
1.91162	    0.005	        0	        0	        0	    0.005	        0	        0	
1.9165	    0.005	        0	        0	        0	    0.005	        0	        0	
1.92139	    0.005	        0	        0	        0	    0.005	        0	        0	
1.92627	    0.005	        0	        0	        0	    0.005	        0	        0	
1.93115	    0.005	        0	        0	        0	    0.005	        0	        0	
1.93604	    0.005	        0	        0	        0	    0.005	        0	        0	
1.94092	    0.005	        0	        0	        0	    0.005	        0	        0	
1.9458	    0.005	        0	        0	        0	    0.005	        0	        0	
1.95068	    0.005	        0	        0	        0	    0.005	        0	        0	
1.95557	    0.005	        0	        0	        0	    0.005	        0	        0	
1.96045	    0.005	        0	        0	        0	    0.005	        0	        0	
1.96533	    0.005	        0	        0	        0	    0.005	        0	        0	
1.97021	    0.005	        0	        0	        0	    0.005	        0	        0	
1.9751	    0.005	        0	        0	        0	    0.005	        0	        0	
1.97998	    0.005	        0	        0	        0	    0.005	        0	        0	
1.98486	    0.005	        0	        0	        0	    0.005	        0	        0	
1.98975	    0.005	        0	        0	        0	    0.005	        0	        0	
1.99463	    0.005	        0	        0	        0	    0.005	        0	        0	
1.99951	    0.005	        0	        0	        0	    0.005	        0	        0	
2.00439	    0.005	        0	        0	        0	    0.005	        0	        0	
2.00928	    0.005	        0	        0	        0	    0.005	        0	        0	
2.01416	    0.005	        0	        0	        0	    0.005	        0	        0	
2.01904	    0.005	        0	        0	        0	    0.005	        0	        0	
2.02393	    0.005	        0	        0	        0	    0.005	        0	        0	
2.02881	    0.005	        0	        0	        0	    0.005	        0	        0	
2.03369	    0.005	        0	        0	        0	    0.005	        0	        0	
2.03857	    0.005	        0	        0	        0	    0.005	        0	        0	
2.04346	    0.005	        0	        0	        0	    0.005	        0	        0	
2.04834	    0.005	        0	        0	        0	    0.005	        0	        0	
2.05322	    0.005	        0	        0	        0	    0.005	        0	        0	
2.05811	    0.005	        0	        0	        0	    0.005	        0	        0	
2.06299	    0.005	        0	        0	        0	    0.005	        0	        0	
2.06787	    0.005	        0	        0	        0	    0.005	        0	        0	
2.07275	    0.005	        0	        0	        0	    0.005	        0	        0	
2.07764	    0.005	        0	        0	        0	    0.005	        0	        0	
2.08252	    0.005	        0	        0	        0	    0.005	        0	        0	
2.0874	    0.005	        0	        0	        0	    0.005	        0	        0	
2.09229	    0.005	        0	        0	        0	    0.005	        0	        0	
2.09717	    0.005	        0	        0	        0	    0.005	        0	        0	
2.10205	    0.005	        0	        0	        0	    0.005	        0	        0	
2.10693	    0.005	        0	        0	        0	    0.005	        0	        0	
